,Title,ConRate,DesRate,Author,Date,Content,BookCode
0,어째서 내 세계를 아무도 기억하지 못하는가? 01,4,4,rlawlstn10,2020-10-02,책으로 구매하고 E북으로 나와 다시한번 구매했습니다. 구매한건좋은대 종이책으로 선구매하면 이렇게 다시 리뷰하기 힘들긴하내요. 사자네 케이는 그전 몇몇작품을 구매해 재밌게 읽은 지라 믿고사는계열입니다만 다른 작품들도 E북 구매하긴해야하는대 돈이... 어쨌든 이번에 서적으로 나온만큼 E북도 나왔으니 차분히 구매해야겠내요. 1권 리뷰가 아니라 그냥 E북 출판 감상같이 된건 죄송합니다.,9791166250385
1,티어문 제국 이야기 02권,5,5,말랑카우,2020-09-30,"좀 더 강력해진 빈 깡통그녀를 단두대로 올린 인물을 멋지게 헛 짓거리로 자신의 패거리로 들이게 됩니다.1권에 비하면 좀 더 부 자연스럽지만 그것 이 관람 포인트입니다.그렇게 처형에서 해방된 순간 자신과 함께한 일기장이 사라지는데기뿜도 잠시, 아벨 왕자에게 불똥이 떨어지는데..어떻게 제국의 예지로 취급 받는 빈 깡통은 이 상황을 어떻게 해결할 것 인가.2권도 재미있기에,꼭 한번은 읽어보셔도 좋을꺼 같습니다.",9791166110856
2,티어문 제국 이야기 적극 추천합니다.,5,5,bestkjs,2020-08-17,"티어문 제국 이야기가 벌써 2권에 돌입했습니다. 1권 시작때만해도 생각보다 널리 알려지지 않은 라노벨중 하나였습니다. 하지만 차츰 1권을 읽은 독자들이 늘어남에 따라 재밌다는 입소문이 났고 지금은 2권을 기다리는 독자들이 꽤나 많이 늘어난 나름의 수작입니다. 한마디로 이책을 정의하자면 '이제야 소문났지만 정말 재미있는 책이다.'로 끝을 내고 싶네요.내용은 흔히 한번쯤은 들어본 역사속의 그말 '빵이 없으면 케이크를 먹으면 되잖아'의 마리앙투아네트를 소재로 만들어낸듯한 황녀이자 주인공 미아가 단두대에서 처형당했다 다시 시간을 되돌려 인생을 재시작하게 되면서 처형 루트를 회피하기 위해 고군분투하는 모습이 꽤나 유쾌하게 그려집니다.그 사이에서 처형루트를 회피하기 위해 한 행동들이 주변의 인물들에게는 마치 예지의 성녀처럼 보이게 된다는 착각까지 웃음포인트가 되어 에피소드 하나 하나의 즐거움이 가득하기까지합니다.이번 2편은 1권에서 처형회피를 위해 친분을 맺은 아벨 왕자의 나라에서 혁명이 발발했다는 소식을 듣고 그를 위해 위험을 무릅쓰고 구하러 가야 하는지, 아니면 안전을 꾀해야 하는지를 놓고 고심하는 주인공의 행동들이 웃음포인트를 주는 내용인데, 그 방법들 하나하나가 역시 미아황녀다워서 흥미롭고 재미있게 읽을수 있었습니다. 더말하자면 스포일러라 여기서 말씀드리긴 힘들지만, 분명한건 지금당장 서점을 통해 이 책을 구입해 보신다면 그 선택에 후회는 없을거라 장담할수있다는 점입니다. 다시 한번 말하지만 킬링타임용으로 꽤나 추천드리고 싶은 책입니다.",9791166110856
3,너무 귀여운 미아!,5,5,라스트낭자,2020-09-10,"티어문 제국이야기 2권! 렘노 왕국의 혁명 위기에 맞서는 미아의 운명은? 같은 느낌의 2권 정말 착각물이란 쿸쿸 웃으면서 볼 수 있는 재미있는 내용이었다. 주변 인물들과도 친구라고 부를 수 있을 정도로 사이가 좋아진 것 같고, 아벨과 결혼도 확정인 느낌이라 즐겁게 읽었다. 그저 재미로 읽기 시작한 거지만 읽으면서 여러가지 교훈도 얻을 수 있었다. 2화에 기근은 식량의 절대량이 부족해서 일어나는 게 아니라, 물자의 흐름이 정체되기 때문에 일어난다.라던가 23화에 나온 나쁜 길로 가지 않게 도와주지 않았으면서 나쁜 길로 간 사람을 벌하는 게 맞는 것인가?같은 교훈적인 내용들이 꽤 있었다. 약간 너 나 안 도와줬는데 왜 뭐라고 해? 같은 느낌이기도 하지만 틀린 말인 느낌도 아니라 오묘했다. 그리고 41화 죄는 벌로 끝나고, 과오는 심판으로 완결된다.라는 말도 되게 좋았던 것 같다. 번외편에 나온 미아의 충신 루드비히의 전생 이야기도 마음에 들었고 굉장히 재미있게 읽었다. 2권 마지막 부분에 1부 마침이라고 써있었는데 몇 부까지 있을까 싶기도 하고.. 생각보다 빨리 끝날 수도 있겠다는 느낌이기도 하고.. 아무튼 보면 볼수록 미아가 점점 귀여워지고, 굉장히 겁 많고 소심하고 자기 중심적인 느낌이라 현실적이라 정도 많이가는 미아! 3권도 기대하겠습니다!약간 뻔한 클리셰인 느낌도 있지만 거슬리지 않았으니 패스!뒷부분에 코믹스도 살짝 맛보기로 들어 있는데 굉장히 좋았다. 그림이 너무 귀여워서.. 책으로 출간 되려나..? 나오면 꼭 사야지!",9791166110856
4,티어문,5,5,JoSH,2020-08-27,"시간을 역행한 어리바리 황녀가운명에 저항하는일생일대의 역사 개변 판타지, 제2권!“――흐름이 왔습니다!”단두대에서 12세로 회귀【타임리프】한 전직 제멋대로 황녀 미아는 우쭐해있었다.과거의 기억과 주위의 착각으로 기근 시에 필요한 밀도 확보하고, 내전 회피에도 성공해서 마침내 회귀 전의 일기장과 함께 ‘처형’이라는 두 글자가 사라졌기 때문이다.하지만 죽음에서 해방되어 들뜬 그녀에게 흉보가 날아든다.약혼자 후보인 아벨 왕자의 나라에서 혁명이 발발했다는 소식이다.위험을 무릅쓰고 구하러 가야 하는가, 안전을 꾀해야 하는가……?변하기 시작한 미래를 앞에 둔 그녀가 행한 ‘최초의 선택’이란?가라! 어리바리 황녀.단두대를 모면한 이후의 미래로!운명에 저항하는 일생일대의 역사 개변 판타지, 제2권!",9791166110856
5,오버로드 14 재미는 있다.,3,5,도마뱀,2020-10-03,책이 점점 느리게 출시되는게 조금 아쉽네요. 정말 10권까지는 정말 빠르게 나왔는것 같은데요. ㅠㅠ기다리기가 힘드네요.. 그리고 머리가 나빠서 점점 까먹어서 다시 옛날내용보고 이해한다음 다시 읽어야하고 책읽은 시간이 많았으면 좋겠는데. 시간이 없네요.이번에는 애착이 있는 등장인물에 이벤트가 있어서.. 사람마다 다르겠지만 저는 조금 아쉽네요.. 그래도 재미있네요. 억지로 만들어진 이벤트 느낌은 들지 않고 재미는 있지만 내가 좋아하는 인물에 이벤트가 있어서 아쉬워서 별점을 적게 주었네요. 그런데 빠져들어서 미친듯이 읽었네요^^,9791165249458
6,오버로드의 귀환!!!,5,5,kardos04,2020-09-26,"오버로드 14권입니다.곧 끝으로 가고 있는 오버로드군요. 작가께서 16권이었나요? 그쯤에서 끝낸다는 말이 있었다고 들었는데요... 어찌되었든 마도국의 마차를 왕국 측에서 습격, 그래서 최종 전쟁에 들어서게 됩니다. 여기에서 나쟈릭을 제외한 최강 용왕이었나요? 과거 영웅 중 1인도 등장해서 싸우게 되죠... 그러나 역시 모몬가다운 전투를 하네요. 15권 이후도 빨리 읽고 싶네요. 단지 언제 발매할 지는 모르지만요...",9791165249458
7,오버로드 14,4,3,불타는오우거,2020-09-21,"오버로드 14권...  (스포일러 주의)13권이 18년도 10월에 나왔으니 ... 거의 2년만에 나옴문제는 15권인데 ...  다음권 보려면 또 2년을 기다려야하나 ... 생각중일단 나오긴 했으니 재미있게 읽었음. 다만 이번권은 뭔가 .... 많이 아쉬움. 첫째는 ... 일러스트가 많이 없음, 이전권과 비교하면 ... 좀 많이 없어보임일러스트 보는맛에 책 보는건뎁 ..... ㅠㅠ;둘째는 이전권들과는 다르게 복선->회수가 없음. 전체 스토리가 작업중인 왕국 귀족이 지 잘난맛에 마도국 상단을 공격함이것 때문에 선전포고, 왕국 몰살, 자낙? 2왕자 사망, 브레인 사망 .... 죄다 몰살에 리나공주는 마족이 되고 ... 그냥 그런내용?오히려 10권인가 11권쯤에서 그 문제 일으킨 귀족이 처음 나올때, 제어가 잘 안되고 쓸데없는 짓을 많이 한다는 느낌의 내용이 복선같긴 함. 아쉬운점도 있지만, 재미는 있으니 넘어감. 근냥 15권이나 빨리 나왔으면 하는 바람임.",9791165249458
8,오버로드 14,5,3,말랑카우,2020-09-10,거의 2년 만에 나온 오버로드 14권드디어 왕국의 공격이 시작되는데. 놀랍게도 이번에는 마도국이 노골적으로 의도 하지 않았다는 것 입니다.왕국의 트롤로 시작된 전쟁 아니 학생중에 라나 티엘 샬드론 라일 바이셀프와  클라임의 관계는 어떻게 될것인가!그리고 다음권에 대한 새로운 지역에 대한 떡밥이 나옵니다.  점점 빨라지는 완결.. 이제 얼마 남지 안았다는게 너무 슬프네요.설마 또 2년을 기다려야 되는걸까요? 뭔가 빨리 나와도 뭔가 아쉬울꺼 같습니다.,9791165249458
9,리뷰,5,5,xlazer,2020-10-03,인외마경인 콘론 마을에서 찾아온 주인공.... 이번에는 호텔에서 아르바이트를 하는데..... 업청난 신체 능력으로 호텔 전반을 하게 되는데.... 직원들도 놀라는 모습이었다..... 그러다 지방 귀족의 방분으로 맞선 대역까지 하게 되는데.... 주인공의 엄청난 능력으로 모두를 행복하게 해버리는데.......................과연 주인공은 어디까지 활약하는 것인가??>.....,9791165249878
10,리뷰,5,5,xlazer,2020-10-03,주인공이 이세계에서 지낸지 꽤 되엇다.... 여러한 일이 잇었지만 무사히 통과하며 일상을 보내고 잇는데.... 갑자기 프레이즈의 활동이 점점 활발해 지더니 대량으로 양산되면서 그들을 위협하는데............주인공은 비밀 병기로 차례 차례 없에면서 무사히 일상으로 되돌아 가려고 하지만 계속해서 나타나는 프레이즈다...... 과연 주인공은????.......,9791165249885
11,스마폰 17권,5,5,kardos04,2020-09-26,이세계는 스마트폰과 함께 17권입니다.벌써 17권입니다. 이것도 꽤 길게 가는 작품이군요.황자와 왕녀 맞선에서 에테르 비클 경주 대회를 개최하기 위해 준비하는 이야기 입니다. 요즘 들어서 뭔가 약간 정체되었다 해야하나요? 새로운 물건도 딱히 안 나오고 초반과 같이 재밌게 이어진다고 생각되지 않네요... 프레이즈와 도망친 신으로 인해 너무 오래 끌고 있다는 생각도 드네요...,9791165249885
12,이세계는 스마트폰과 함께 17,5,5,ㄱㅎㅅ,2020-09-19,이세계는 스마트폰과 함께 17권을 읽었습니다. 여전히 활발하게 이쪽 저쪽 세계를 다니며 즐거운 생활을 보내는 토야 일행입니다. 앞면 세계의 거의 모든 국가들이 나왔고 뒷면 세계도 나와서 친교를 맺었고 남은 문제가 변이종 프레이즈 하나 뿐이라 완결이 임박했다는 느낌입니다. 이 이상 끌면 너무 늘어진 감이 있을 거 같아서 출판사의 욕심이라 해도 유종의 미를 거뒀으면 좋겠습니다.,9791165249885
13,리뷰,5,5,xlazer,2020-10-03,주인공은 무사히 대학을 입학하게 되었다.... 이상한 알바를 돌료들과 함께 새로운 마술로 극복하거나같은 반 여학생과 데이트를 하게 되고.... 엄청난 대학 생활을 지네게 된다...... 그러나 갑자기 신문 동호회 회장에게 마족과 함께 없어졋을 마법의 기운을 느끼게 되는데..... 마녀가 부활하고 주인공이 이를 해결하는데....... 과연 주인공은......,9791165802264
14,"[eBook] [대여] 젊어진 대현자, 대학생이 되다 02권 완독",5,5,니즘,2020-09-03,"주인공인 겸허의대현자(아텔)는 가지고 온 돈이 모자라,알바를 하기로 합니다.-집에서 찾아 오는건 평범한 대학생들의 행동과는 다르다고,기룡부 와 천문부 의 바람둥이 선배들이 다투는것을보고참견한 그를 본 선배들이 그냥 니 뜻에 맡길테니 같이 알바 하자고 했습니다. 고민하는 그의 앞에, 수상한 알바모집전단이 나오고-이사장이 일부러 신문부장 시켜서 갖다준 일감흑룡 을 데리고 , 넷이서 도착한곳은와이번 알 을 배달하기전 분류하는 물류창고 였습니다.와이번 한마리가 태어나고, 흑룡이 키우겠다고 하는가운데, 용종이 습격하고 . 대현자 가 쓰던 깃털펜이 부러지고 ,소유리 와 함께 깃털펜을 사러 상가에 간  아텔 .옷가게에서 옷을 고르던중.우연히 아빠를 잃어버린 꼬마의 아빠를 찾아주려고 합니다 . 그녀의 아빠는 바로 , 교수 였는데요 , 반 양아치 들이 교수를 공격하는것을 막은 아델.그에게 말을 거는 점원 . 은 사실 신문부 부장이었고 , 마녀였다.  그녀가 마법을 쓰겠다고 예고하고, 다음날 대학에 간  대현자 아텔 이 목격한것은폭로로 난장판이 된 , 대학의 문제를 해결하러 나서는데 ,-이 책에서는  마법 이 마녀가 쓰는 주술 을 의미합니다.소유리의 포스와 , 선배들이 바람둥이인게 폭로된 후 .그뒤에도 도망다니는것 보니 .기억은 잃지는 않은듯. 아직은 재밌었습니다 .교수 불쌍헤 ㅋㅋㅋㅋ",9791165802264
15,리뷰,5,5,xlazer,2020-10-03,주인공은 복수를 위해 몸을 던졌다... 그리고 복수에 성공하고 자기 자신도 죽어 버리는데..............눈을 떠보니 다른곳에 있었다.... 주인공은 이세게로 흘러와 버린건데...... 결국 주인공은 이세계에서 다시 살아 보고자한다.... 그리고 혹시 모르는 여동생이 이곳에 흘러들와있을지 모르는 생각에 찾아보기로 하는데.........,9791165079246
16,복수 완수자의 인생 2회차 04,4,4,rlawlstn10,2020-09-13,생각보다 희망차고 매력적인 캐릭터가 많이나와 좋습니다만 엔딩이 1부완결 하지만 2부출간없음 웹판에서 보세요는 작가님 너무하지않나요? 1부완결이 아니라 그냥 서적판이 최종장 남기고 끝난 느낌입니다만 해피엔딩에 가까우니 좋게 끝났겠거니 생각해야겠내요. 검은영웅의 정체가 명확하게 나오고 크로의 특이성과 불려온 이유도 명확히 나와 떡밥은 거의 다 회수한 순간이니 열린결말 엔딩에 나쁜타이밍은 아니긴하내요,9791165079246
17,괜찮아요,5,5,라이트노벨광팬,2020-06-27,상당히 괜찮은 작품중에 하나인 복수 완수자의 인생입니다! 처음에는 호기심에 구입을 했는데 상당히 재미가 있더군요! 이뿐만 아니라 이번권에서의 대활약도 볼수 있어서 좋았었던 작품중에 하나입니다! 거기다가 히로인들도 상당히 매력적이라서 더 재밌었던게 아닌가 합니다! 개인적으로는 우리의 주인공의 성격과 행동히 괜찮아서 좋았았던거 갔습니다 어서 다음권을 보고파요,9791165079246
18,복수 완수자의 인생 2회차 이세계담 4권 리뷰,3,5,re.start,2020-07-26,복수 완수자의 인생 2회차 이세계담 4권 리뷰로 찾아왔습니다. 벌써 완결권이라고 나와서 급하게 읽어보았느데 뭔가 생각보다 찜찜하게 끝나더라고요. 그래서 찾아보니 웬걸... 원작인 웹소설에선 계속 연재중이랍니다. 1부만 1~4권으로 마무리 짓고 서적본이 더 이상 나오지 않는다는 뜻이죠. 마치 제가 최근에 완독한 딘의 문장이라는 라이트노벨과 비슷해서 놀랐습니다. 그래도 1부완결까지 서적본으로 읽어 스토리는 맞게 완결되었지만 뭔가 아쉬운 그런 라이트노벨이 되었습니다.,9791165079246
19,리뷰,5,5,xlazer,2020-10-03,주인공은 학원에 들어와 목표를 이루고자 하는데.... 다크 엘프와의 수행 학교원에 입학한지 한 달이 지나가는데... 어둠의 마법도 제대로 다루지 못하고 암흑기사가 되겠다는 말만 하는 주인공... 주변에선 암흑 바보라고 불리면서 지내고있다..... 그러던중 어둠의 마법을 특기로 하는 다크 엘프 소녀와 만나게 되는데... 과연 주인공은.....,9791165079499
20,출간 빠름,5,5,라이트노벨광팬,2020-06-28,나름 출간 속도가 상당히 빠른 작품 중에 하나인 성스러운 기사입니다 호기심에 구입을 했는데 상당히 재미가 있더군요 이뿐만 아니라 이 벚꽃을 통해서 새롭게 알게 된 사실도 있어서 나름 즐거웠던 작품 중에 하나입니다 다음 곡에서는 어떤 느낌에 주인공 볼 수 있을지 벌써부터 기대가 됩니다 개인적으로는 이런 빠른 주 가속도 상당히 환영하는 입장입니다 다음 새로운 히로인 보고 싶습니다,9791165079499
21,마도구사 달리아는 고개 숙이지 않아 01권,4,2,말랑카우,2020-10-02,"아버지들이 결정한 약혼이 결정된 마도구사 달리아 로세티.하지만 첫 신혼날이 되어 신혼집에 도착한 그녀는 약혼이 파기된다.그것도 몇년에 걸친 약혼 뒤에 말이다.정말 어디 여성향도 아니냐고 물었을때는 공감이 됬다전 약혼남이 바보로 그려지는건 뭐 어떻게 보면 당연하다그동안 달리아에게 해주는 건 없으면서 요구로 주인공에게 제약을 건 사람이니.좀 아쉬운점이라면.뭔가 서로 좋아하거나  어느 한쪽에서 호감이 있는게 아니였다면.개인적으로 주인공이 각성하는 곳에서 조금 많이 부자연스럽게 느껴졌다.약혼 파기되서 뭐 어쩌라는건지.둘다 별로 응원해주고 싶은 마음이 없었다나중에 이유를 추가해주긴 하지만. 뭔가 2% 부족하지만, 그래도 재미있게 본 것 같습니다.",9791165801663
22,무난한 이세계 전생물,5,5,kardos04,2020-09-30,"마도구사 달리아는 고개 숙이지 않아 01권입니다.간단히 말하면 무난한 이세계 전생물이네요. 마법도 존재하는 중세 시대 스타일인...약혼자에게 결혼 전날 ""난 진정한 사랑을 찾았어""라는 말과 함께 파혼같은 이별을 당한 달리아인데요. 1권을 읽어보니 오히려 잘 되었다고 생각이 드네요. 전 약혼자만 멍청이었으니 말이죠. 뭐 달리아도 연인이 아닌 사형으로서 생각만 한 문제도 있지만 우선 전 약혼자가 열등감에 달리아의 창의성 등을 모두 억압했는데 다 풀리고... 거기에 향후 후작가가 될 백작가와 연결고리도 갖게 되고... 오히려 삶은 더 풀린 느낌이네요.무난한 전생물입니다.",9791165801663
23,생각보다 괜찮았어요,5,5,blue100401,2020-09-02,개인적으로 여주 성장물을 좋아하는 편이라 스토리는 매우 매우해요. 여주성격이 빠르게 당차고 밝게 변하고 자기 일에 집중하는게 맘에 드네요. 생각보다 스토리 전개도 빠르고 성장물과 로맨스가 적적히 잘 섞여서 진행되고 있어서 다음권도 기대 중이예요.현대문물을 빙의된 세계에서 어떻게 구현해 나갈지 궁금하고 남주하고 연애진도는 좀 많이 시간이 걸릴것 같은데 우정과 연인사이에서 서로에 대한 감정이 인지해가는것도 재미있을것 같아요.,9791165801663
24,마도구사 달리아는 고개 숙이지 않아 01권,5,5,아제,2020-08-20,마도구사 달리아는 고개 숙이지 않아 01권입니다. 기대했던 책이 발간이 되니 기분이 좋습니다. 전 약혼자때문에 수수하게 살아온 달리아가 전약혼자의 갑작스러운 이혼통보이후로 자신의 삶을 살아가는 이야기 입니다 전약혼자가 유들해보이면서 쓰레기인데 달리아가 단칼사이다를 하지못하는것이 고구마를 먹는 것은 짜증나지만 새로운 남주를 보고 타협하고있습니다. 일본에서도 장편으로 연재되는 것이기에 다음편이 무적이다 기대가됩니다. 빨리빨리 정발되었으면 좋겠네요^ ^,9791165801663
25,리뷰,5,5,xlazer,2020-10-03,가질 변경백령에서 무사하게 수도로 돌아온 주인공은 아내가 임신했을 가능성이 크다라는 소식을 듣게된다... 아내의 둘째 출산을 위해 주인공은 치유술사를 데려오기 위해 주인공은 순간이동을 열심히 얻으려고 한다..... 그리고 몇달 후 주인공은 순간이동 습득에 성공하게 되는데.... 그리고 주인공이 어디든 갈수있게 되는데.............................,9791190866521
26,이상적인 기둥서방 생활  08,4,4,rlawlstn10,2020-08-22,프레야공주가 오게된 황금나뭇잎호가 완전수리가 된 기둥서방8권입니다.  항구가 얼어 못쓰게 될정도의 북쪽 추운지방의 왕녀 프레야공주가 혹서기 이야기 듣고 순간적이나마 후회하면서도 젠지로에게 계속 반해있는것도 대단하내요. 순간이동을 습득해 우기에도 상부에서 지시를 못받아 배를 수리하던걸 막고 혹서기상황을 듣기도하고 왜이런일이 일어났는가에대한 고찰도 젠지로가 알러줘서일지도 모르지만요.그 외에는 드디어 쌍왕국에 출장가게된 젠지로입니다만 일부러 귀여운척하는 어린애랑  엮이는것같아 조금 신경쓰이내요,9791190866521
27,이상적인 기둥서방 생활 8,5,5,다프넨,2018-07-30,일본현지에서 후속권이 발매되면 바로바로 나오고 있는 이상적인 기둥서방 생활 시리즈의 8권입니다.마법소녀 육성계획 시리즈도 좀 이렇게 해주세요...!이번권에서도 표지는 아우라가 아닌 프레야 공주가 장식하고 있습니다.이렇게 까지 밀어주는거보면 아내가 되는건 확실해 보이네요.또한 쌍왕국을 방문하게 되는데 아니나 다를까 문제가 생기게 됩니다. 어떤 문제가 생기는지는 책을 통해서 확인해보시기 바랍니다!,9791190866521
28,재밌습니다!,5,5,라이트노벨광팬,2016-12-28,벌써 8권인 이상적인 기둥서방입니다! 처음에는 호기심에 구입한 이세계물! 하지만 알고보니 기둥서방이 되라는 이세계인들의 요구! 그것만 해주면 정치에 관여하는것만 빼고는 모든것을 해준다는데?! 상당히 매려걱인 제안에 정착하게된 이세계! 하지만 애도 낳게 되고 그뿐 아니라 첩까지 들이게 되는데?! 이번편도 상당히 흥미진진해서 시간가는줄 몰랐습니다!,9791190866521
29,이상적인 기둥서방 생활 8,4,4,yuiri888,2017-01-13,이상적인 기둥서방 생활 8권 입니다.전혀 이상적이지 않은 기둥서방 생활을 이어가고 있는 주인공 입니다.약간 잉여스러울때가 더 매력적이라고 생각은 하지만 그래도 이런것도 좋지요.너무 늦게 나와서 설마 안나오나 걱정을 하고 있지만 요즘 나오는 라노벨과 비교해서생각보다 재미있는 수작이라 완결까지 나왔으면 정말 좋겠네요.제목과 전혀 다른 내용이라 먼가 이상하다고 할수 있지만 그래서 더 재미있지 않나 하네요.,9791190866521
30,티어문 제국 이야기 1권,5,5,p군,2020-10-06,"티어문 제국에서 제멋대로인 황녀라며 멸시당하던 미아가 단두대에서 처형당하는 상황을 보여준 직후 어떤 원리에서인지 그녀가 12살로 타임리프되는 상황을 모습을 보여주는 것으로 이 이야기가 본격적으로 시작된다. 여하튼 다시 죽기 싫은 그녀가 어떻게든 죽음을 피하기 위해 전생의 일기장 내용을 토대로 운명을 바꾸려고 노력하는 장면이 연속적으로 나오는데, 이것이 하나둘씩 나비효과를 일으키는 것이 포인트가 아닐까 싶었다.",9791165079222
31,[라노벨]티어문 제국 이야기 01권,5,5,말랑카우,2020-08-07,"20살 황녀 미아는 3년간 감옥생활 끝에 단두대에서 처형당하는데, 일어나니 훨씬 젊어진 소녀로 환생? 타임리프? 되어 단두대 엔딩을 회피려고 노력하는데,문제가 있다면 황녀가 너무 멍## 해다는것...그래도 그전에 기억으로 어떻게 넘어가지만주인공이 원하는 바와 다르게 흘러가는 주변 상황이 너무 재미있어서 잘 봤습니다.아직 2권을 읽지 못해 판단은 못 하겠지만, 최근에 읽은 악역영애 사골 소설보다 전개 방식이  깔끔한편이라 읽기가 편해서 좋았습니다.악역영애 전생물 같은거 좋아하시는 분들은 한번 읽어보시면 만족하실꺼 같습니다.",9791165079222
