,Title,ConRate,DesRate,Author,Date,Content,BookCode
32,착각물은 처음,5,5,17helton,2020-06-11,"분명히 20살의 나이로 처형당했을 터인 주인공 미아가 정신을 차려보니 12살의 자신이 되어 있었다. 이 시점까지만 놓고 보면 흔하디 흔한 악역 영애물의 도입부 같은데 도입부만 그럴 뿐 이후는 악역영애의 ㅇ자도 안 보이는 전개로 흘러간다. 이런 저런 정황을 통해 자신이 과거로 회귀한 것을 알게된 미아가 마치 RPG의 2회차 같은 느낌으로 처형 엔딩을 피하기 위해 기를 쓰는데 그게 엄청난 나비효과를 불러오며 미아에 대한 과대평가가 겉잡을 수 없이 높아진다. 이로 인해 미아 자신은 그야말로 ""똥줄타는"" 상황에 내몰리지만 오직 자신이 단두대를 피하기 위해 미아가 벌인 일들이 죄다 좋은 쪽으로 풀리는 과정이 엄청 재미있었다.",9791165079222
33,"[스포주의] 티어문 제국 이야기 1권 리뷰 -혁명과 개혁, 살고 싶으면 미래를 바꿔라-",3,3,현석장군,2020-06-29,"장르: 굳이 판타지일 필요가 있었나 싶은 판타지, 자기 좋을 대로 해석하는 착각계, 착각에서 오는 개그, 캐릭터가 귀여운 역하렘 & 여성향, 권위주의에 빠져살다 단두대에 목이 걸려 죽은 황녀의 미래 개혁, 그냥 보따리 싸서 도망가면 되지 않을까 하는 조금 엉성한 이야기.표지 설명: 저리 먹고 살이 안 찐다.포인트: 캐릭터 일러스트가 귀엽다. 특히 클로에. 단점: 남자가 읽으면 변태 & 오타쿠(오타쿠는 그나마 양반이 아닐까) 소리 들을 수 있다. 어째서인지 등장인물들 이름 외우기가 힘들다.스토리: 참회(懺悔)하자. 인생 2회차를 맞은 왕녀가 1회차 때 저지른 잘못을 바로잡기 위해 고군분투한다.매우 강한 스포일러 주의, 어찌 된 일인지 글이 어마 무시하게 길어짐. 읽기 싫으신 분은 윗쪽 ↑만 읽으셔도 됩니다.여긴 티어문 제국, 귀족은 백성들을 괴롭혀도 문제가 되지 않는다. 한 끼에 일반 직장인의 월급 한 달 치를 쓰든 말든 니들이 뭔 상관이냐. 백성들의 고혈이나 다름없는 세금을 좀 낭비했다고 뭐가 잘못인데. 그러니 돈 좀 낭비하고 심심풀이로 백성들을 좀 괴롭혔다고 혁명을 일으켜 나라를 전복 시키다니 너무 한거 아닌가 싶다. 황녀 '미아'는 지하 감옥에서 의문에 잠긴다. 내가 뭘 잘못한 것일까. 어제까지만 해도 난 인싸였는데 말이지. 오늘은 거죽 떼기 하나 걸치고 ""돼지도 안 먹는 개사료를 밥이라고 던져주는 간수가 죽도록 밉다(요건 일부 각색)"". 2년이라는 시간 동안 지하 감옥에서 찬물로 몸을 닦고 죽도록 추운 겨울을 겪으며 드디어 밖으로 나가나 싶었다. 그녀를 기다리고 있는 건 광장에 마련된 단두대. 그리고 그녀는 죽었다.""황월 토마토를 맛이 없다며 남기는 행동이 죄임을 깨달은 것은 먹을 것이 없어진 뒤...""눈을 떠보니 인생 2회차다. 앞으로 몇 년 뒤에 또다시 단두대가 기다린다. 죽도록 싫다. 개도 안 먹을 죽도록 맛없는 밥도 싫고, 차가운 물로 몸을 닦는 것도 싫고, 한기에 몸이 얼어버릴 거 같은 겨울도 싫다. 더욱 싫은 건 목이 잘리는 것. 이걸 회피하려면 어떻게 해야 할까. 미래를 바꾸면 되는 것. 단두대에서 생을 마감하기 전의 자신의 과거를 돌아본다. 제국의 과거를 돌아 본다. 거기서 시사하는 건 무엇인가를 발견해내는 거다. 답은 자연스레 떠올려진다. 왕족이라고 아랫사람들을 하대하지 않는다. 세금을 낭비하지 않는다. 역병이 돌아 민심이 흉흉해지는 걸 막는다. 사람은 잘못으로부터 깨달음을 얻는다. 자신의 잘못이 무엇인지 하나하나 열거해보니 한마디로 쓰레기, 맛없는 황월 토마토를 내놓은 전속 요리사가 미웠다. 지하 감옥에서 먹은 황월 토마토는 전속 요리사가 해준 요리보다 맛이 없었다.아랫사람들을 괴롭힐 때는 몰랐다. 자신의 말 한마디 한마디가 상대에겐 상처가 된다는걸. 허투루 쓴 세금이 백성들의 고혈이라는 걸. 지하 감옥에 투옥되고서야 깨닫는다. 자신의 행동이 얼마나 어리석었는지를. 그래서 2회차 때는 같은 잘못을 저지르지 않는다. 그것만이 미래 단두대행을 피할 수 있는 유일한 길이기에. 우선해야 할 일이 있다. 모두가 떠나버린 자신의 곁을 끝까지 지켜줬고, 차가운 지하 감옥에서 유일하게 온기를 나눠줬던 덜렁이 메이드를 전속 메이드로 삼는다. 끝까지 기울여져가는 제국의 재정을 살리기 위해 고군분투하고 때론 황녀인 자신에게도 쓴소리를 마다하지 않았단 안경잡이도 부하로 거둔다. 이것은 보은이다. 1회차 때 모두가 떠나버린 자신의 곁을 지켜준 것에 대한 소소한 보은. 이 걸음은 미래를 바꾸기 위한 매우 소중한 첫걸음이다.....는 너무 진지한 게 아닐까 싶다. 사실 이 작품은 착각을 기반으로 한 개그물이다. 황녀인 '미아'가 미래 단두대를 피하기 위해 자신이 걸었던 길을 되짚어 가며 잘못을 바로 잡아가는 이야기다. 여기서 개그가 되는 건, 황녀 '미아'의 행동이 주변에 오해를 낳고, 그 오해는 부풀려져 그녀를 성녀로 승화 시킨다는 것이다. 미아는 그저 미래에 단두대만 피하면 된다. 그러니 단두대 행에 연결되는 사태를 해결하기 위해 속마음을 숨기고 애둘러 말했을 뿐인데 주변은 그걸 확대해석한다. 미래에 혁명이 일어나는 원인 중 하나인 재정이 빵꾸나는 걸 막아야 한다. 안경잡이에게 제국의 피폐해지는 재정을 어떻게 하면 좋을까 상담하고 재건을 도와 달라는 요청을 하는데 이걸 안경잡이는 확대해석해서 그녀야말로 올바른 지도자라며 추켜 세운다. 그만큼 제국은 이미 썩을 대로 썩었다는 의미이기도 하지만, 실상은 그냥 미아가 단두대를 피하려면 재정을 튼튼하게 만들어둘 필요가 있기 때문인데 안경잡이는 그녀의 썩은 속마음을 알리가 없다. 그니까 그녀는 애초에 진짜로 제국의 재정을 걱정하는 건 아니다. 자신이 살기 위해 걱정하는 것뿐. 문제는 자기가 안 하고 안경잡이에게 일을 떠넘긴다. 1화차 때 안경잡이가 일을 제법 잘 해줬거든. 사실 단두대 황녀의 인생 1회차 때 벌인 잘못을 반성하여 잘못을 바로 잡아가는 이야기라고는 했지만 실상을 들여다보면 미아가 자신의 안위를 위하는 게 주된 내용이다. 그 행동으로 인해 주변이 오해하고 그녀를 추켜 세운다. 가령 또 이런 일이 있다. 혁명이 일어나는 두 번째 이유가 되는 역병 창궐을 초기에 막고자 행동에 나서는데, 그런 행동이 주변에 어떻게 비칠까는 두말할 필요도 없다.본질은 그녀의 안위지만(주변은 그녀의 속마음을 모른다), 역병을 막아서 결과적으로 백성들이 안심하고 살 수 있는 일로도 연결이 되니까. 그녀의 본질이야 어떻든 일단 사람들이 살아갈 수 있는 여건을 만드는 건 틀림이 없으니 오해할 만도 하다는 게 특징이다. 여기에 지니고 있는 물품까지 내놓으며 재정에 보탬이 되라고 하는데, 이걸 두고 그녀는 거의 성녀급이 되어 버린다. 실상은 그 물품은 버려도 아깝지 않은 물건이다. 그녀의 속은 시커멓다 못해 썩었다. 그리고 혁명이 일어나는 세 번째 이유가 되는 아랫사람 하대하는 걸 당연시 여기는 풍조에서 그녀는 반란에 가까운 행동을 보인다는 것이다. 제국의 상위 귀족들은 하급 귀족들이나 평민을 괴롭혀도 죄가 되지 않는다고 여긴다. 괴롭힘당하는 어떤 하급 귀족을 구하게 되면서 그녀는 또다시 성녀가 된다.황녀인 그녀는 상위 귀족들의 정점이다. 당연히 아랫사람들을 괴롭히는 입장에 서 있지만, 그녀는 괴롭힘당하는 하급 귀족을 구해준다. 괴롭힘은 미래 혁명이 일어나는 세 가지 이유 중 가장 큰 원인이 된다. 그만큼 제국에서 아랫사람 괴롭힘이 만연하다는 것이고, 황녀가 아랫사람 구해준다는 건 현재로서는 있을 수 없는 일. 사실은 기껏 아군으로 만들어둔 덜렁이 전속 메이드에게 밑 보이지 않기 위함이라는 타산이 깔려 있는데 주변은 알리가 없다. 지금은 아군을 한 명이라도 더 만들어 두어야 하니까. 문제는 지금 구해준 하급 귀족이 미래 혁명을 일으킨 주모자 중 하나라는 것. 일이 참 재미있어진다. 자신을 단두대에 올린 장본인을 구해주게 된 그녀는 지금 어떤 마음일까. 거기에 성녀 다운 말까지 내뱉어 놓으니 주모자는 구세주를 넘어 사이비 교주를 만난 듯한 표정을 짓는다. 그리고 학원 라이프, 그녀의 미래개혁은 계속된다. 인맥도 많이 만들고, 남친도 만들고... 이럴 바엔 그냥 보따리 싸서 야반도주하는 게 낫지 않을까 싶을 정도로 그녀는 매우 노력한다. 이 과정에서 만나는 여 캐릭터들이 귀엽다. 남 캐릭터는 별로다. 성격도 이상하고... 아무튼 노력한다. 근데 복선을 보니 미래는 바뀌지 않을 거 같다.뜬금없지만, 글이 길어지고 시간도 시간이라서 이만 줄이고자 합니다. 아직 반도 못 썼는데, 이건 필자의 나쁜 버릇이라고 할까요. 무아지경이 되면 끝도 없이 써 내려갑니다. 장신 차리고 보면 몇 시간이 지나 있고, 글은 오만상 길어져 있고... 이번 티어문은 사실 이렇게 길게 쓸 만큼 작품성이 뛰어난 건 아닙니다. 주된 내용은 처음부터 끝까지 미래를 바로잡기 위해 고군분투하는 이야기인데요. 이 과정이 역경을 이겨내고 얻어내는 결과물이 아니라 행동을 하다 보니 얻어걸리는 그런 부류죠. 상대가 알아서 착각을 해주니 이쪽은 편하게 일을 처리해 나간다고 할까요. 그래서 딱히 긴장감이 높은 것도 아니고 크게 유쾌한 부분이 있는 것도 아닙니다. 점수를 주자면 10점 만점에 6점 정도. 점수가 낮은 이유는 인맥을 만들기 위해 이웃 나라 왕자를 내 편으로 끌어들이는 대목이 억지성이 매우 컸기 때문이군요. 이 작품이 19금이었다면 자신의 안위를 위해서 몸까지 내놓지 않았을까 할 정도로 영혼 없는 대시는 은근히 짜증을 불러왔습니다.",9791165079222
34,꿀잼 착각물!,5,5,라스트낭자,2020-08-15,단두대에서 시작하는 황녀님의 전생 역전 스토리!!! 이 책을 구매하게 된 계기는 우연히 어떤 댓글을 봤는데 이 책이 착각물의 명작이라고 써놨길래 착각물...? 그게 뭐지?하고 흥미로 사게된 책이다. 우선 착각물이란 주인공은 그런 생각을 가지고 한 행동이 아니지만 주변 인물들이 엄청난 착각을 하여 주인공을 띄워주는? 착각과 오해로 인해 이야기가 진행되는 이야기라고 할 수 있다. 본론으로 돌아가서 주인공 미아 황녀는 망해가는 제국에서 혁명으로 인해 단두대에서 목이 잘리면서 시작한다. 그런데 죽은 줄로만 알았던 자신이 어린나이로 돌아가게 되면서 단두대에 처형되지 않기 위해 착하게..? 살아가게 되는 이야기?? 미아가 단두대에 목이 잘렸었음에도 상당히 이기적인 모습을 많이 보여주지만 웃으며 볼 수 있는 귀여운 이기적임이었다. ㅋㅋㅋ 그리고 본 소설은 한 화 한 화가 5쪽 남짓으로 짧게 짧게 넘어가는데 요즘 인터넷 소설을 책으로 낸 작품같은 경우 다 이런 느낌인 걸로 알고 있다. 개인적으로 나쁘지 않았다. 그리고 마음에 들었던 점은 누가봐도 남자 주인공 일 것 같은 인물이 남자 주인공이 아니어서 좋았던 것 같다. 좀 의외였던? 정말 재미있게 읽었다. 2권도 무조건 구매!! 작품이 마리 앙투아네트를 재해석한 이야기인 느낌인 지라 약간 호칭과 단어가 어려운 것들이 있었지만 검색해서 알아보고 보면 정말 재미있다.,9791165079222
35,살얼음판을 걷는 듯한 로제마인의 사교,5,5,ricecool,2020-10-02,"책벌레의 하극상 제4부 - 귀족원의 자칭 도서위원 6그리고, 팬들에겐 꽤나 까이는 왕자 3형제 중 막내면서왕자 셋 중 유일하게 비즈니스 관계로 접근하는 게 아니라서마인팬에게 더 미움받는 힐데브란트 왕자 등장.. ㅎㅎ한넬로레와 에렌페스트 어른 3인방(질베스터, 칼스테드, 페르디난드)의 반응을 더 보고 싶었습니다.이번에도 재미있게 읽었습니다. 다음권이 기대되네요.",9791190800969
36,책벌레의 하극상 제4부 - 귀족원의 자칭 도서위원 6,5,5,apple,2020-09-09,책벌레의 하극상 제4부 - 귀족원의 자칭 도서위원 62학년이 된 로제마인은 귀족원 1학년으로 들어온 사를로테에게 언니로서 모범을 보이려고 하지만 사를로테가 오히려 사교에 있어서 도움이 됩니다. 그리고 이야기를 만드는데 재능이 있어 측근으로 삼고싶어 했던 로데리히가 드디어 이름을 바치면서 측근이 됩니다. 의도와는 다르게 힐데브란트 왕자와 계속 엮이게 되는데 다음 내용에 어떤 결과를 일으킬지 궁금합니다.,9791190800969
37,[eBook] 책벌레의 하극상 제4부 - 귀족원의 자칭 도서위원 6 카즈키 미야 저/시이나 유우 그림/김봄 역ㅍ,5,5,치킨마요,2020-08-30,[eBook] 책벌레의 하극상 제4부 - 귀족원의 자칭 도서위원 6카즈키 미야 저/시이나 유우 그림/김봄 역6권에서는 새로운 인물이 나오는데.. 표지에도 당당하게 장식을 한 힐데브란트입니다. 아나스타지우스가 졸업한지 얼마나 됐다고 ㅋㅋ 중앙이랑도 질척하게 얽히게 될 것 같은 예감이 드네요. 생각만 해도 머리가 아픈 아렌스바흐랑도 엮이게 되는데~ 다음 권이 없는게 아쉽네요.,9791190800969
38,책벌레의 하극상 제4부 - 귀족원의 자칭 도서위원 6,5,5,주여니,2020-07-04,다시 귀족원 수업이 시작되었습니다. 로제마인에게는 기쁜일이지만 보호자들에게는 걱정거리만 안겨주는 귀족원 생활입니다. 그리고 이번엔 로제마인은 2학년으로 시작되고 1학년으로 동생인 샤를로테가 같이 가게 되었습니다. 그래서 더욱 의욕에 불타오르는 군요. 보호자들은 자중해주었으면 하는데..ㅎㅎ 이번에도 로제마인은 결국 사고를 치고야 말았습니다. 뭐.. 자신은 말려들었다고 생각할지 모르지만.. 이번에도 또 왕자관련 사건에 말려들었고..이번에도 시험은 또 금방 통과가 되는 기적을 연출.. 다른 영지의 관심을 이끌어 내게 되었습니다. 또한 학생들이 토벌할 수 없는 마수를 토벌하는 바람에 뒷처리가 골치 아파진 것을 로제마인은 아직 모르고 있죠. 다음권이 기대됩니다^^,9791190800969
39,잘 봤어요. 어서 다음 권을!,5,5,ricecool,2020-09-05,"첵 표지에 힐데브란트왕자가 있어서 윽.. 원서 표지부터 그러니 어쩔 수 없죠 ㅎㅎㅎ 그래도 재미있게 읽었습니다. 이번 권의 중심 이야기는 신의 물건과 타니스베팔렌이었습니다. 책 끝에 실린 단편에 뒷이야기가 나오는데, 아 이래서 그랬구나하는 생각이 들게 써놨네요. 보호자들의 고민 파트는 좀 더 길어도 좋지 않았을까. 나중에 단펀이 따로 나오면 좋겠습니다.한편 일상적인 학원생활과 과목수료와 아이들의 호승심같은 묘사는 작가 스타일이 아닌 듯. 가장 아쉬운 부분이었습니다. 분량이 얼마 안 되기 때문에 상관없지만.",9791190800969
40,늘 사모으는 시리즈,5,5,지나가다,2020-08-31,늘 사모으는 시리즈 책벌레의 하극상입니다.이번의 표지는 도서위원 3인방!번역본 끝까지 읽은 감상으로는 힐데만 보면 안타까워요. 어린애에게 기회가 사라진다는 게.한넬로네도 여전히 귀엽습니다! 이런 귀염성 있는 얼굴로 나중에 XXX를 하고 ㅇㅇ를 쓰러트려 ㄴㄴ를 한단 말이죠.... 역시 피란 무섭습니다.그리고 외전도 챙겨 보세요!,9791190800969
41,너무 읽고 싶어서 주말을 통째로 갈아서 읽었다,5,5,메구,2020-08-04,"<책벌레의 하극상>이라는 작품을 처음 알게 된 건 대원씨아이를 통해 발매된 만화 <책벌레의 하극상 제1부 병사의 딸> 에피소드가 계기였다. 만화책을 재미있게 본 이후 곧바로 애니메이션 방영 소식을 들었고, 애니메이션으로 방영된 <책벌레의 하극상> 시리즈를 보면서 나는 완전히 이 작품에 반해버리고 말았다. 하지만 반했다고 해서 작품을 곧바로 다 구매할 수는 없었다. <책벌레의 하극상> 라이트 노벨 시리즈는 한두 권이 아니라 10권이 넘는 권이 발매되어 있는 데다 한 권 한 권의 가격이 비쌌기 때문에 오랜 시간 망설였다. 하지만 결국 살까 말까 망설이던 나는 읽고 싶은 욕심이 너무나 커져서 한꺼번에 구매하는 건 무리더라도 한 시리즈씩 구매해서 읽어보기로 했다. 그렇게 나는 제2부 시리즈부터 조금씩 구매해서 <책벌레의 하극상> 시리즈를 읽었다. 그리고 2020년 7월 막바지가 되어서 드디어 한국에 정식 발매된 <책벌레의 하극상 제4부 귀족원의 자칭 도서위원 6권>을 읽을 수 있었다. 처음에는 제4부 시리즈가 6권으로 완결이라고 생각했는데, 알고 보니 제4부 시리즈는 무려 9권까지 이어지는 방대한 분량을 자랑했다. 귀족원에 들어간 책을 좋아하는 주인공 마인이 일으키는 여러 사건이 너무나 재미있게 그려졌다. 라이트 노벨 <책벌레의 하극상>은 책을 너무 좋아하던 주인공이 지진으로 일본에서 사망하게 되고, 이세계에 전생해 책을 읽기 위해서 갖은 수단을 동원하는 에피소드가 그려진 라이트 노벨이다. 평범한 이계치렘 라이트 노벨이라면 무쌍의 힘을 이용해서 책을 읽었겠지만, 이 작품에서 주인공은 평범한 병사의 딸로 태어나 굉장히 허약한 몸을 지니고 있었다. 그래서 그녀는 자신이 원하는 대로 인생을 살기 어려웠고, 책을 읽을 수 없는 환경에 몇 번이나 좌절을 맛 보아야만 했다. 하지만 그런 좌절 속에서도 주인공 마인은 책을 읽고 싶다는 욕심을 버릴 수가 없었다. 몇 차례나 목숨을 잃을 뻔한 위기를 넘기면서 마인은 평범한 병사의 딸에서 신전의 견습 무녀가 되고, 영주의 양녀가 되는 등 살아서 책을 읽기 위해서 발버둥쳤다. <책벌레의 하극상 제4부 귀족원의 자칭 도서위원> 시리즈는 마침내 귀족 학원에 입학한 주인공 마인이 그곳에서 왕족과 상위 귀족을 만나면서 사고를 치는 에피소드가 그려졌다. 크고 작은 문제들을 홀로 주변 사람의 도움을 받아 잘 헤쳐나가고 있었지만, 여전히 마인이 거주하는 영지인 에렌페스트를 노리는 아렌스바흐의 음모는 현재 진행형으로 전개되는 도중이었다. 그리고 영주의 양녀라고 해도 그렇게 영향력이 크지 않은 소규모 영지의 자제이기 때문에 상위 영주 자제들에게 함부로 할 수가 없었다. 그탓에 귀족원에서 디터 승부를 벌이기도 하고, 왕족과 얽혀서 쓸데없이 문제를 크게 만들기도 했다. 이러한 에피소드 하나하나가 책에서 눈을 뗄 수 없게 하면서 라이트 노벨에 빠지게 만들었다. 덕분에 책을 얼마나 재미있게 읽었는지 모른다. 정말 오랜만에 몰입해서 이야기를 읽고 싶은 라이트 노벨을 찾는 사람에게 <책벌레의 하극상> 시리즈를 적극적으로 추천하고 싶다. 애니메이션으로 방영된 부분은 아직 제2부 신전의 견습 무녀 시리즈의 중간 정도의 분량이고, 만화책은 국내에 제2부 신전의 견습 무녀 2권이 발매되어 있다. 그렇기 때문에 그 이후의 에피소드가 궁금하다면 라이트 노벨을 사서 읽을 수밖에 없다. 나는 그것을 참지 못해서 제2부 신전의 견습 무녀 시리즈부터 차곡차곡 구매해서 읽기 시작해 오늘 2020년 7월 막바지 이르러 제4부 귀족원의 자칭 도서위원 6권을 읽을 수 있었다. 부디 길찾기 출판사에서 다음 <책벌레의 하극상 제4부 귀족원의 자칭 도서위원 7권>을 빨리 발매해주었으면 좋겠다. 그동안 발행 주기를 본다면 오는 8월을 맞아서 7권이 발매되어야 하는데 말이다. (웃음) 아무튼, <책벌레의 하극상>이라는 작품은 책벌레 독자를 위한 아주 재미있는 라이트 노벨이다. 일본에서 2018, 2019년 연속으로 이 라이트 노벨이 대단해! TOP 을 차지할 정도의 작품이니 말이 필요 없다. 한국에서는 번역 오역이 좀 있어서 비판을 받기도 했지만, 그 모든 것을 감수하고 읽을 만한 가치가 있는 작품이니 기회가 된다면 꼭 책을 만나볼 수 있기를 바란다. 그리고 아래에 첨부한 유튜브 영상 후기도 시청해주면 감사하겠다!https://youtu.be/rZMeGj-EcCchttps://youtu.be/dRwzFc9_WIA",9791190800969
42,공녀 전하의 가정교사 1,5,5,supermen8704,2020-10-03,자신에 대해 과소평가가 매우심한 주인공 앨런이 왕도에서 선생님의 의뢰를 받아 멀리 있는 공녀 전하의 가정교사로 들어가게 되면서 시작이 되는 이야기 입니다. 공녀 전하는 마법을 전혀 쓸수 없다고 하는 저주받은 아이로 통하고 있는데 주인공은 공녀 전하의 사정을 듣고 어떻게든 마법을 가르쳐 왕도에 있는 학원에 입학시키려 합니다. 과연 무탈하게 될지는 모르겠네요.,9791165246938
43,공녀 전하의 가정교사 01,2,1,ilnen,2020-08-17,전체적인 캐릭터들이나 스토리 자체는 나쁘지 않다고 생각함.다만... 사기 전에도 계속 고민했던게 몇몇분들이 비추천을 한 이유가 웹소설로 연재되던걸 거의 다듬지않고 그대로 내서 내용이 뚝뚝 끊긴다고 적어놨었는데 읽어보니 레알이었음.어느정도냐면 글을 읽는데 집중이 안됨... 1권사고 속는셈 치고 2권까지 샀지만 흥미도 점점 떨어져서 다읽는데 2주가 넘게걸렸음.3권이 나온다하더라도 살 의향은 없음.,9791165246938
44,공녀 전하의 가정교사 1,5,5,p군,2020-08-13,"왕궁 마법사 시험에서 떨어진 남주 앨런이 교수님의 소개로 북방을 지키는 하워드 공작가의 차녀-표지에 나온 소녀, 남주와 만나기 전까지 마법을 전혀 쓰질 못했다-와 하워드 가를 모시는 워커 가의 외손녀의 가정교사가 되는 장면을 보여주는 것으로 본격적인 이야기가 시작된다. 일단 남주와 공녀 전하 티나의 나이 차이는 4살이고 그녀를 보좌하는 메이드 엘리는 남주와 3살 차이. (때문에 앨런이 그녀들을 귀여워해주는 장면이 곧잘 나온다)여하튼 남주 덕분에 티나와 엘리는 한걸음 내딛을 수 있는 계기를 마련할 수 있었고, 다음 권에서 그녀들이 보여줄 모습이 벌써부터 기대가 되었다.",9791165246938
45,공녀 전하의 가정교사 01,5,5,주여니,2020-07-26,마력은 있지만 마법을 쓸 수 없기에 무능한 공녀라 불리는 아이를 가르치는 가정교사의 이야기입니다. 그런데.. 이 가정교사가 왕국의 왕국소속 마법사인가 하면 그건 또 아닙니다. 그 시험을 쳤다가 떨어진 마법사입니다. 분명 재능은 있고 유능하지만 왕국소속의 마법사는 아니거든요. 그런데 공작의 영애인 공녀를 가르치는 가정교사.. 그것도 무능한 공녀라고 불리는 아주 힘든 일을 맡아서 해야되는 했습니다. 추천을 한 사람은 나중에 나왔지만 엄청난 인물이더군요. 처음에는 별로 중요하지 않은 듯한 분위기를 풍겼지만요. 그냥 연줄정도로만 생각했습니다. 주인공은 뭐.. 내용에도 나왔지만 그다지 마력은 없나보더군요. 그런데.. 공녀와 이어질 것 같습니다. 열쇠라는 말이 계속 신경이 쓰이기 때문입니다. 안그러면 다른 공녀와 이어질 수도 있지만.. 키스까지 해버렸고.. 의미심장한 키워드까지 나왔으니 진히로인 결정이겠죠. 다음권 내용이 기대되는군요.,9791165246938
46,리뷰,5,5,xlazer,2020-07-16,마법을 사용하지 못하는 공녀 전하 앞으로 나타난 가정교사.... 주인공은 엄청난 실력을 가졌으면서도 별로 티내지 않았다.... 남들이 어렵고 하기 힘든 마법도 손 쉽게 해버리는데.... 상식을 초월한 수업을 주인공은 공녀 전하에게 가르치려고 하는데... 앞으로 엄청난 수업이 기다리고있다.... 과연 마법을 쓰지 못하는 공녀 전하를 마법을 쓰게 만들 것인가... 과연??...,9791165246938
