,Title,ConRate,DesRate,Author,Date,Content,BookCode
78,오버로드 13,5,5,말랑카우,2020-09-07,"종이 책으로 읽었었지만, 14권이 나온 기념으로 한번 더 읽기 위해 구입했습니다.성왕국에서 이야기가 계속되는데, 속이는 사람은 있는데 속는 사람은 없는 이상한 이야기입니다.아인즈의 성왕국 종자인 네이아 바라하가 시점으로 전개되는 장면이 많습니다.과연 마도국이 성왕국에 마황 얄다바오트를 무찔러 줄지,!!그리고 드래곤볼을 모으는 레메디오스 커스토디오는 어떻게 될지.재미있게 잘 봤습니다.",9791131989067
79,오버로드 13,5,5,노바스코샤,2020-08-11,농밀하고 재밌습니다. 오버로드는 역시 이번에도 즐겁군요. 아인즈의 의도와는 다르게 종교가 만들어지는 그 양상도 재미있구요. 다음 권에서는 어떤 좌충우돌하는 전개를 볼 수 있을지 벌써부터 기대가 됩니다. 그리고 이번 권에서는 시즈의 귀여운 모습이 많이 묘사된 점이 좋았습니다.  시즈 귀여워요 시즈. 그리고 허둥지둥하는 아인즈도 귀여워요 아인즈. 다음 권 기대하겠습니다.,9791131989067
80,만족,5,5,유효상,2019-12-29,책 관리가 어려워 이북으로 구매하여 읽어주기 기능으로 편하게 감상하였습니다.책 기다릴 필요도 없고 잃어버릴 걱정도 없어서 좋습니다.자동 읽기를 하면 아쉽게도 일러스트는 놓쳐버리니 천천히 읽는 것도 좋습니다.상하여백을 없이 설정하고 읽으면 좋습니다.이동 중에 이어폰으로 감상하는 것도 좋습니다.만족합니다.오버로드 소설을 좋아하기에 계속 읽으려고 합니다.,9791131989067
81,반 정도 읽었습니다.,4,5,coding3,2019-12-20,"반 정도 읽었습니다. 오버로드를 평소 애독하기에 13권도 샀습니다만, 중간에 아인즈의 죽음에 대해 나옵니다. 그것을 각각의 인물들이 어떻게 생각하고 나아가는지 잘 보여준다고 생각합니다. 다만 너무 편중되어 있는 것은 아닌지 생각이 듭니다. 언제나 그랬듯 주인공은 비슷하게 생각하지만 주위가 큰 파장을 만들어 스스로 돌아가는 것을 보면 주인공이 정말 범인이 맞는지 의심하게 됩니다.",9791131989067
82,이야기의 개연성,4,3,마리마린,2019-01-28,"작품의 전체적인 분위기를 잘 살리면서도 무척 박진감 있게 스토리를 만들어 가기란 쉬운 일이 아닙니다. 특히 분량이 많아지는 장편 라이트노벨이 될 경우에는 그런 부분의 장점을 살리기란 더욱 힘들어 집니다. 그런데 이번에 읽은 오버로드 13권 성왕국의 성기사(下)를 읽으며 이 작품은 전반적으로 분위기를 잘 유지하면서도 치밀하게 스토리를 구성해 독자들에게 무척 흥미를 유지할 수 있는 작품의 힘을 가지고 있다는 생각을 하게 만들었습니다.특히 에피소드가 상하로 나누어 질 만큼 긴 이야기가 되었지만 치밀하게 이야기를 구성하여 한시라도 작품에서 눈을 땔 수 없도록 만드는 흡입력은 무척 돋보이는 부분이었다고 생각합니다.이렇게 복잡한 구조의 에피소드를 전개하는 것은 쉬운 일이 아닙니다. 그만큼 작가가 신경 써야 할 부분들도 많고 앞뒤의 개연성을 맞추기는 쉽지가 않기 때문입니다. 이번 오버로드 13권 성왕국의 성기사(下)는 다른 부분을 제외하고 이야기의 구성 면에서 무척 돋보였던 내용이었습니다. 지난 권에서 너무 사건을 크게 만드는 것은 아닌가 생각을 했고 과연 적절하게 마무리를 지을 수 있을 것인가 의문이 드는 전개였는데 작은 복선까지 철저하게 잘 회수하면서 매끄럽게 마무리를 이번 13권에서 지었기에 더욱 만족감을 느낄 수 있지 않았나 생각합니다.재미있게 읽고 있는 시리즈 오버로드인데 점점 세계관이 확장되고 주인공 세력이 커지면서 앞으로의 전개가 어떤 방향으로 이어질지 궁금해지게 만듭니다.얼른 다음 권을 읽고 싶도록 만드는 작품, 오버로드 13권 성왕국의 성기사(下)이었습니다.",9791131989067
83,오버로드 13,5,5,불타는오우거,2018-10-30,12권 읽고 오랜 기다림 끝에 나온 13권!!! 그 사이에 많은 생각 할 수 있는 시간이 즐거우면서도 애가 탔다... 12권 마지막에 루프스레기나가 말한 아인즈의 죽음은 누구를 낚으려는 것인가아인즈는 성왕국에서 어떻게 마무리를 지을 것인가.아인들은 어떻게 처리할 것인가성왕녀는 부활시킬것인가 등 생각했던 부분들이 풀려서 더 재미있었다.본인이 즐기려는 행동을 했을때 오는 결과를 지켜보는것과 수호자들의 반응이 가장 재미있는거 같다.,9791131989067
84,오버로드 13,5,5,ㄱㅎㅅ,2018-10-22,"오버로드 13권을 읽었습니다. 12권에서 이어진 성왕국편이 끝났습니다. 결과적으로 성왕국은 아인들의 침공을 이겨냈지만, 그 공적이 아인즈에게 돌아가고, 성왕국 내부에서 종교적인 신으로 모실정도로 영향이 남았습니다. 세상에 모습을 드러낸 뒤에 9권에서는 왕국, 10권에서 제국, 11권에서 드워프왕국에 이어서 12,13권에서는 성왕국을 무력화시켰는데요, 다음에 새롭게 등장할 곳은 어디인지 기대가 됩니다.",9791131989067
85,벨로아 궁정일기 4,5,5,dflfda,2020-10-02,"이 작가님 소설은 세 작품 모두 읽었습니다.먼저 제 취향의 키워드인 유랑화사, 반월당의 기묘한 이야기를 읽었습니다.그리고 작가님께 반했죠.그리고 읽게된 이 벨로아 궁정일기.솔직히 책소개만 봤을땐 전혀 끌리지 않았거든요.궁정이나 정치이야기가 취향이 아니라서요.그래도 작가님 믿고 읽었는데 역시나.취향위에 필력인거 맞습니다.정치이야기도 복잡하지않게 작가님 특유의 유머러스함이 있어 진짜 신기할정도로 재밌게 읽었답니다.거기다 이 작가님 소설이 옵니버스식으로 진행되는 사건이 많아서 그만큼 등장인물도 많은데 다 매력있어요.현실에 존재할것 같은 인물이고 알고보면 그닥 곱지않은 캐릭임에도 애정을 느끼게 됩니다.모두 긴 장편임에도 엔딩이 몹시 아쉽게 느껴지는 공통점도 있군요. 이제 더이상 읽을게 없다는게 슬프네요.",9791131978672
86,벨로아 궁정일기 4 (완결),5,5,AKAZUKIRAN,2018-12-24,벨로아 궁정일기 4 (완결) 정연작가님의 벨로아 궁정일기 4 (완결)입니다. 정연작가님은 시작부터 끝까지 이야기를 관통하는 힘이 좋으시고 뒷심이 좋아서 마지막까지 이야기가 옆으로 새지 않고 똑바로 하고자 하는 주제를 끌고가는 점이 큰 장점이라고 생각합니다. 마지막 마침표까지 안성맞춤의 완결권이었습니다. 어떻게 이야기가 흘러가고 끝맺을 할지 궁금했는데 만족스러워요.,9791131978672
87,벨로아 궁정일기 4권,5,5,p군,2018-08-26,"좀 더 연재를 했으면 어땠을까하는 아쉬움과 여운이 강하게 남는 멋진 마무리 사이에서 갈등을 하게 만들었던 이번 4권이었다. 이번 권은 특히 표지 일러스트부터 상당히 괜찮게 다가왔고, 내지 삽화들도 마지막 권이라 그런지 퀄리티가 묘하게 좋게 느껴졌다. 내용 자체도 흠잡을 수 없었고 특히 마지막 챕터와 에필로그로 이어지는 일련의 흐름이 상당히 좋았다. 이제 정연 작가 중에서 아직 전자책이 안나온 작품은 반월당 시리즈인데... 이것도 근자에 나와주었으면 좋겠다.",9791131978672
88,벨로아 궁정일기 3,5,5,dflfda,2020-10-02,궁정은 요정국에 사절단으로 보낼 인물선정에 고심한다.재상의 권유로 데그 역시 지원하기로 한다.아버지가 20년전 나라를 위해 큰 일을 했으니 자신 역시 해내고 싶다.딱히 다른 후보자가 있는게 아니라 데그로 기우는데 갑작스레 코체르공주가 지원해 버린다.둘은 투표로 가리기로 하지만 공주를 향한 국민들의 관심과 그녀의 재력을 당해낼수는 없었다.고심하던 데그는 마녀 베르밀다에게 받은 사랑의 묘약을 그녀에게 쓰기로 한다.마법을 이용해 사람의 마음을 이용하는건 비겁한 짓이다.하지만 자신은 꼭 이겨야한다.무슨 짓을 해서라도!,9791131978665
89,벨로아 궁정일기 3,5,5,AKAZUKIRAN,2018-12-20,"벨로아 궁정일기 3 정연작가님의 벨로아 궁정일기 3권입니다. 촌구석이나 다름없는 곳에 위치한 스카스티아 공작가의 후계자 데그가 집에서 가출해서 벨로아에서 벌어지는 온갖 우여곡절을 처리해나가며 재상 각하의 비서관이자 어엿한 궁정인으로 인정받는 나날을 겪어 나가는ㄴ 내용은 여전합니다. 사냥대회 에피소드, 사랑의 묘약 에피소드가 인상적이었습니다. 3권에서도 데그는 여전히 치이느라 바쁘네요.",9791131978665
90,벨로아 궁정일기 3,5,5,_-wakasa-_,2018-11-07,일단... 내가 무척 좋아하는 작가라 구입하게 괸 책이다.원본(?)이랄까...카카오페이지에서 먼저 전문(?)을 보고작가에 대한 의리(?)로 책을 샀다.사람마다 취향을 타겠지만 일단 책의 성향은 정치풍자이다.우리나라의 정치풍자 느낌은 적지만충분히 있을수 있을 법한 이야기를동물(?)들의 세상에 역어서 쓴 글로생각없이 보면 재미없고생각있게 보면 재밌다.강추까진 아니여도 볼만하다.,9791131978665
91,벨로아 궁정일기 3권,5,5,p군,2018-08-25,"정연 작가의 작품 중 처음으로 전자책으로 출간된 첫번째 도서인 벨로아 궁정일기도 어느덧 3권까지 나왔다. 이번 권에서도 데그의 고생길을 여전했고, 지난 권에서도 언급했지만 벨로아가 이 지경임에도 어떻게 굴러가는지 참 신기하다는 생각이 자꾸만 들었던 것이 이번 권을 보면서도 여전했다고 해야 할까.. 개인적으로는 첫 번째와 다섯 번째 에피소드를 가장 재미있었던 부분으로 쳐주고 싶었고, 꼭 한번 읽어보기를 권하고 싶다. (여기에 삽화도 꽤 괜찮았달까..)",9791131978665
92,벨로아 궁정일기 2,5,5,dflfda,2020-10-02,'대마법사 아스파렐'이 위중한 가운데 그의 거액의 재산이 화제가 된다.마법도 엉망이고 머리도 나쁜 그가 대마법사라는 칭호를 얻은 이유는 단 하나다.바로 투기.그가 사들이는 땅이나 투자는 모두 대성공을 한 것이다.그러나 대부호가 된 이후에도 징역살이를 하는 불운의 인물이었다.아무튼 가족이 없는 그가 죽으면 그 많은 재산은 국가에 귀속되는것이다.그런데 난데없이 그의 조카 며느리라며 한 여자가 나타난다.,9791131978658
93,벨로아 궁정일기 2,5,5,AKAZUKIRAN,2018-12-20,벨로아 궁정일기 2 정연님의 벨로아 궁정일기 2권 입니다. 데그가 재상의 비서가 되면서 그가 겪고 보게되는 정치가 인상적입니다. 정치풍자나 궁정의 분위기 그리고 문체가 상당히 이국적이라는 생각을 하게 됩니다. 국내작가의 소설이라기보다는 좀더 영미도서에 가까운 문체라고 할까요. 어떻게 보면 번역된 판타지 도서를 읽는 것 같은 느낌을 받게되기도 하네요. 그게 정연작가님의 특징이라고 생각합니다.,9791131978658
94,벨로아 궁정일기 2,5,5,_-wakasa-_,2018-11-07,벨로아 궁정일기 2권일단... 내가 무척 좋아하는 작가라 구입하게 괸 책이다.원본(?)이랄까...카카오페이지에서 먼저 전문(?)을 보고작가에 대한 의리(?)로 책을 샀다.사람마다 취향을 타겠지만 일단 책의 성향은 정치풍자이다.우리나라의 정치풍자 느낌은 적지만충분히 있을수 있을 법한 이야기를동물(?)들의 세상에 역어서 쓴 글로생각없이 보면 재미없고생각있게 보면 재밌다.강추까진 아니여도 볼만하다.,9791131978658
95,벨로아 궁정일기 2권,5,5,p군,2018-08-22,앞선 1권이 재미있었다는 점-막장 국가나 다름없는 벨로아가 어찌어찌 목숨을 부지하고 있는 일련의 모습이 상당히 코믹스러우면서도 리얼하게 와닿았다-과 정연 작가가 출간한 작품 중 삽화가 포함되어 있다는 점 때문에 이번 권도 고민없이 구매하게 되었고.. 이번 권에서 나오는 여섯 편의 에피소드를 보면서 벨로아가 현자 꼴이 어떻고 이것을 어떤 방법을 통해 버텨 가고 있는지 대략적이나마 느낄 수 있었다. 그 와중에 머리를 싸매며 고뇌하는 데그의 모습이 자꾸만 연상되는 건 어째서인지...,9791131978658
96,벨로아 궁정일기 1,5,5,dflfda,2020-10-02,"다미아그 디엔 스카스티아.유서깊은 공작가를 물려받을 도련님이지만 그는 현실이 그저 못마땅할뿐이다.사건사고도 없이 그저 심심한 칼미야의 생활.이런 시골 한구석이 무에좋단 말인가.그는 끝없이 수도를 동경한다,화려하고 우아한 그곳,그중 제일은 재상이었다.겨우 32세의 나이에 재상에 오른 인물.데그는 재상의 저택과 재상의 주변인들을 만나는 상상을 하며 매일을 지낸다,그러던 어느날 신문에서 재상의 개인비서관을 뽑는다는 공고를 보게된다.그는 즉시 가출을 결싱하고 감행한다.",9791131978641
97,벨로아 궁정일기1,4,4,키키미,2019-01-31,"추천받아 보게 된 글이에요. 판타지 소설이 쭉 읽고 싶었는데 요즘 판타지나 남성향은 싫고, 예전에 읽었던 글과 비슷한 느낌을 가진 글을 읽고 싶었거든요. 엄청 무겁지도 않고, 그렇다고 날아갈 듯 가볍지도 않은 글인 것 같아요. 어디 추천 글에서 취업판타지라고 표현한 걸 봤는데 맞는 것 같아요 ㅋㅋ 사랑도 없어도 되고 주인공이 열심히 사는 글 좋아하는데 딱 맞는 것 같아요. 아쉬운 부분도 읽지만 재미있게 읽었습니다~",9791131978641
98,벨로아 궁정일기 1,5,5,AKAZUKIRAN,2018-12-19,"벨로아 궁정일기 1 정연님의 벨로아 궁정일기 1권 입니다. 처음에는 진입장벽이 느껴져서 볼까 말까 망설였는데 첫권 첫페이지를 넘기면서부터 흡입력이 있고 매력적입니다. 정연님의 글은 항상 재치있어서 읽는 재미가 있어요. 등장인물 캐릭터들간의 티키타카도 좋고, 다들 평범에서 약간씩 틀어놓은 인물들이라서 익숙한데 새로운 느낌을 주는게 매력이라고 생각합니다. 정치풍자도 매력있네요.",9791131978641
99,벨로아 궁정일기 1권,5,5,p군,2018-06-29,"지금까지 노블엔진 팝에서 나온 정연 작가 작품 중에서 처음으로 전자책으로 출간된 시리즈가 되겠다. 다른 두 개의 작품도 근자에는 한꺼번에 출간되지 않을까 싶은 기대감이 그래서 자꾸만 생긴달까. (제발 나와주었으면 좋겠다)노블엔진 팝 치고는 삽화가 있던 것이 의외였지만, 전반적으로 정연 작가 특유의 시니컬함과 유머스러움을 동시에 느낄 수 있었던 작품이지 않았나 싶었다. 무엇보다 [정치]라는 소재를 이렇게까지 표현할 수 있다는 점에 존경심을 가질 정도였으니... (그래서 다음 권도 기대가 된다)",9791131978641
100,감동적인 프롤로그,5,5,kardos04,2020-09-30,"변경의 팔라딘 1권입니다.우선 이 책은 더이상 나올 생각 없는 책입니다. 작가가 이미 못 쓰겠다고 올렸고 3년 이상 웹, 서적 모두 나오지 않고 있으니 말이죠. 최근에 만화가 나오기는 하지만 중간에 끊기겠죠.우선 이 책은 1권이 프롤로그임에도 대작입니다. 매우 감동적이었습니다. 200년 전 상왕 전투 당시의 세 영웅의 자식이자 손자인 윌리엄이 주인공인데요. 전생물임에도 딱히 전생 특전 등이 없는 묵직한 느낌을 주는 작품이었습니다. 특히 마지막 부분이 감동적이라... 라노벨 중 이런 감동적인 대작을 찾기는 쉽지 않은데 좋았네요.제가 알기로는 1, 2, 3 상 하는 각각 스토리가 딱딱 끊겨서 중단되었지만 읽어도 좋다고 생각되네요.",9791131975176
101,변경의 팔라딘 1,4,4,레모나산,2020-04-07,다른 작가의 다른 책 얘기해도 되나요? 망겜의 성기사 보다가 비슷한 계열이라길래 추천받아서 샀습니다. 1권 읽고 나머지 사야지 했는데 심야쿠폰이 무협 로맨스 라노벨을 폐지했네요 또르르륵....어쨌든 나중에 또 살것 같고요 완결 나기 전까지는 조금 사는걸 관둬야하나 싶은 그런 뭐...그런 책입니다. 이런 라이트노벨의 특성상 완결나기까지 좀 기다려야 할 것 같긴 하네요,9791131975176
102,멋진 작품이에요,5,5,zangief,2020-02-06,책장이 다 차버리지만 않았다면 서적으로 소장하고 싶을 정도의 작품입니다작품을 접했던 분들의 평가가 하나같이 좋아서 기대를 조금 가지고 구매해봤는데 뛰어난 문장구사력 덕분에 주인공에 대한 감정이입이 이렇게 잘되기는 처음 이었네요 !윌리엄 G. 마리브래드는 느긋한 성장형의 주인공이면서도 빠른 전개속에서 오직 하나의 신념으로의지를 관철시켜나가는 전형적인 영웅다운 모습이 정말 큰 매력이라고 생각합니다앞으로의 행보가 기대가 되는 작품입니다 ^-^,9791131975176
103,변경의 팔라딘 1권,5,5,p군,2018-08-19,"종이책으로 구매하자니 가격이 만만치 않아 반쯤 포기했던 차에 이렇게 전자책으로 출간이 된 아주 고마운 시리즈 중 하나였다. 여하튼 이 작품에 관심을 갖게 된 계기는 작중 남주 주변에 있는 자들이 하나같이 언데드라는 것과 이 작품에서 풍기는 분위기 때문이었다. 일단 이번 권은 이 시리즈의 프롤로그 성격이 강했기에 다음 권까지 이어서 볼 것을 권하고 싶었고, 무엇보다 남주가 걷게 될 이 길이 어떨지 매우 관심이 가졌다.",9791131975176
104,초속 5센티미터,5,5,욱,2020-10-04,신카이 마코토 작가님의 작품인 초속 5센티미터(출판사:NT노벨)를 읽고 쓰는 리뷰입니다. 애니메이션을 인상깊게 보고 나서 책도 찾아 읽어보게 되었습니다. 이미 한차례 본 작품이라 알고 있던 이야기지만 애니메이션에서는 미처 볼수 없었던 인물들의 심리 묘사나 감정들을 책에서는 볼수 있어서 좋았던것 같아요. 담담한 문체여서 더 여운이 남는것 같기도 하구요. 잘 읽었습니다.,18446744073709551615
105,초속 5센티미터,4,4,귀뚤이,2018-10-01,"신카이 마코토 애니메이션 중 가장 좋아하는 작품이라 기대가 컸다. <별의 목소리>에 비해 가독성이 좋고, 번역도 훨씬 나은 것 같다. 영화에서는 짧게 스쳐 지나가듯 언급되었던 타카키의 ‘연애의 실패 여정’이 비교적 자세히 언급되면서 타카키의 감정을 조금 더 밀도있게 이해할 수 있었다. 또한 같은 과거의 풋사랑을 공유하고 있음에도 그것은 나의 일부라 칭하고 새 사랑을 가꾸어 나가는 아카리와 매듭짓지 못한 감정을 질질 끌고 전 연인들에게 상처를 주는 타카키의 모습이 명확하게 대조되는 모습을 영화보다 자세히 볼 수 있었다.",18446744073709551615
106,초속 5센티미터,5,4,선,2018-05-07,"1인 제작 애니메이션을 만드는 것으로 유명한 일본 감독의 작품이다.애니메이션을 먼저 봤기 때문에 소설로 읽는 것이 신선하게 다가오진 않는다.원작 애니에서 보았던 아련하고 아름다운 풍경들, 그러면서도 현실적으로 묘사된 일상과 익숙한 정경들이 소설을 읽는 동안 계속 머릿속에서 그려진다.확 끌어당기는 신선함은 아니더라도 애니에서 느꼈던 서성적인 묘사들로 인해 읽는 내내 풍성한 감정이 느껴지는 듯하다.",18446744073709551615
107,생각하게 만드는 소설,5,5,rosydew80,2017-12-14,"'너의 이름은'에 이어서 구매한 두번째 신카이마코토의 소설이다.'초속 5센티미터'도 애니메이션이 원작인 소설로, 개인적인 차이점이라면 '너의 이름은'은 애니메이션을 뭔서 보았고, '초속 5센티미터'는 아직 애니메이션을 보기전이다. 내용은 한소녀와 소년의 초등학생 시절부터 성인이되는 시점까지의 성장을 그린 소설이다.굳이 말하자면 소년이 주인공이다. 여러 사람의 시점에서 내용이 진행되긴 하지만 말이다.그리고 주인공은 현대사회의 어른(성인).. 몸은 어른이지만 아직 미성숙한.. 그런 사람들은 대변하는 것이 아닐까한다. 이제 애니메이션을 구해서 감상해봐야겠다.",18446744073709551615
108,초속 5센티미터,5,5,수시로,2017-11-12,"흔히 우리가 말하는 ""첫사랑은 이루어지지 않는다"" 라는 말들을 많이 한다.이 작품을 이 한마디로 말할 수 있을거 같다.감동과 아쉬움이 교차하는... 현실에서는 다른 남자와 결혼을 준비하고 있는 아카리 ,회사까지 그만두고 방황하고 있는 타카키 이루어질 수 없는 첫사랑의 아쉬움!!!!우리 모두 첫사랑을 많이 기억하고, 지나친 경험들이 있지 않는가...그리운 그시절 순수했던 어린시절지금은 변해버린 내모습에 눈물이 조금은 흐른다.",18446744073709551615
109,아련한 추억이 흐르는 속도. 초속 5센티미터,5,5,scrupulous,2012-01-28,"나와 아카리는 그 무렵 여러 가지 일을 알고 있었다. 계절마다 별자리의 위치도 알고 있었고 목성이 어느 방향에서 어느 밝기로 보이는지도 기억하고 있었다. 하늘이 파랗게 보이는 이유도, 지구에 계절이 있는 이유도, 네안데르탈인이 자취를 감춘 시기도, 캄브리아기에 사라진 종의 이름도 알고 있었다. 우리는 우리보다 훨씬 크고 멀리 있는 모든 것에 강한 동정을 품고 있었다. 지금은 그런 일들의 대부분을 잊어버렸지만. 지금에 와서는 그저 예전에 알고 있었다라는 사실을 기억할 뿐이지만. p. 12
  
소싯적, 따지고 보면 그리 오래 되지도 않은 먼 옛날, 이루어질 수 없다는 것을 알면서도 설레임을 안고 짝사랑을 해 본 적도 있고 돌이켜보면 자잘한 실수와 순간의 선택들이 관계를 결정지어 버렸다는 아쉬움도 들 때가 있다. 무서운 것은 망각이다. 결코 끝나지 않을 것만 같았던 소년기와 사춘기를 지나면서 사람은 성장하기 마련이고, 인생의 리듬은 벚꽃이 떨어지는 스피드인 초속 5센티미터에서 때로는 비가 내리는 초속 5미터로, 때로는 트레일러를 운반하는 시속 5킬로미터로 변화한다. 그러다 문득 본래 페이스를 잃어버렸다는 사실을 깨닫게 되면 자리에 멈춰 서서 방황한다. 다시 벚꽃이 초속 5센티미터로 춤추는 계절이 올 때까지 말이다.
  
본 소설은 저자 신카이 마코토가 제작한 동명의 애니메이션을 소설화한 작품이다. 원작은 사실적인 배경 작화와 서정적인 분위기가 돋보이는 작품인데, 본래 문학전공인 신카이가 소설판으로 출간한 것이다. 일본 작품 중에는 글에서 스크린으로 혹은 그 반대로 매체를 옮겨가면서 원작의 이미지를 깎아먹는 예를 많이 봐 왔기에 반신반의하며 구매한 책인데, 소설 『초속 5센티미터』는 원작의 서정적이고 은은한 분위기를 그대로 옮겨왔다는 생각이 든다. 하기야 원작 감독이 직접 집필한 책이니 당연한 것인지도 모르겠다.
  
원작 애니메이션을 보며 깊은 감명을 받았기 때문에 책을 읽는 내내 마음속으로 원작과 비교해가면서 읽었는데, 원작에서 독백으로 소화한 장면들이 소설에서는 거의 빠짐없이 내레이션으로 이식되었다 (사실 원작에서는 대사보다 독백이 더 많을 정도로 적극적으로 활용된다). 또한 배경이나 사운드 이펙트 등도 빠짐없이 글로 설명되기에 원작에서는 쉽게 지나치는 장면들이 조금 더 자세하게 나온다는 느낌이 든다. 원작의 장면을 빠뜨린 부분도 있지만 그보다는 추가적으로 자세한 설명을 더한 부분이 상대적으로 더 많다. 가령 본 글의 첫 부분에 인용한 구절도 원작에서는 은은하게 암시가 될 뿐 직접적인 언급은 없다. 소설은 원작과 같이 세 파트로 나뉘어져 있는데, 원작에서는 은유적인 장면 전환과 엔딩 크레딧으로 대부분을 설명하는 세 번째 파트가 책에서는 훨씬 자세하게 설명된다. 
  
대체로 원작을 본 사람이라면 원작에서의 장면들이 이러이러한 설정을 염두로 두고 만들었구나 하며 고개를 끄덕일만하고, 원작을 보지 않은 사람이라도 ‘책’이라는 매체에 알맞게 충분한 설명으로 개연성을 부여한 것 같다. 같은 이야기이지만 원작과는 또 다른 매력이 있다. 저자의 후기에 의하면 상호보완적이라고 한다. 물론 어느 쪽이든 아련한 감성을 자극하는 건 같다.",18446744073709551615
